collection_id,collection_title,collection_handle,collection_type,collection_url,product_id,product_title,product_handle,product_url
293211045976.0,C33 ADS Collection (March 05),c33-ads-collection-march-05,custom,https://dd3662-08.myshopify.com/collections/c33-ads-collection-march-05,8305668128856,Elegant Button-down Woolen Jacket,g202410217475,https://dd3662-08.myshopify.com/products/g202410217475
293211045976.0,C33 ADS Collection (March 05),c33-ads-collection-march-05,custom,https://dd3662-08.myshopify.com/collections/c33-ads-collection-march-05,8273779818584,Premium Down Jacket,813116593411194880,https://dd3662-08.myshopify.com/products/813116593411194880
293211045976.0,C33 ADS Collection (March 05),c33-ads-collection-march-05,custom,https://dd3662-08.myshopify.com/collections/c33-ads-collection-march-05,8251519107160,Padded Jacket,805472628528644096,https://dd3662-08.myshopify.com/products/805472628528644096
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8286008442968,Elegant Evening Dress with Floral Charm,819597986307768320,https://dd3662-08.myshopify.com/products/819597986307768320
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8308047872088,Pleated Summer Dress,827980847935127552,https://dd3662-08.myshopify.com/products/827980847935127552
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8308047937624,One-Shoulder Premium Dress,827980949437284352,https://dd3662-08.myshopify.com/products/827980949437284352
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8286008311896,Organic Summer Dress,819597952430374912,https://dd3662-08.myshopify.com/products/819597952430374912
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8308047970392,Long Spring Dress,827980849671569408,https://dd3662-08.myshopify.com/products/827980849671569408
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8308048167000,Plaid Midi Dress with Puff Sleeves,8-27981e-17,https://dd3662-08.myshopify.com/products/8-27981e-17
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8308048625752,Mini Dress with Petal Sleeves,827980883758678016,https://dd3662-08.myshopify.com/products/827980883758678016
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8308048658520,Summer Set with Collar,827980931837984768,https://dd3662-08.myshopify.com/products/827980931837984768
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8308048756824,Satin Floral Dress,827980843023597568,https://dd3662-08.myshopify.com/products/827980843023597568
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8308048789592,Short Silk Wrap Dress,827980987760640000,https://dd3662-08.myshopify.com/products/827980987760640000
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8308048822360,Premium Fabric Summer Dress,827980862321590272,https://dd3662-08.myshopify.com/products/827980862321590272
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8286008213592,Elegant Floral Dress,819597976149164032,https://dd3662-08.myshopify.com/products/819597976149164032
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8308048887896,Breathable Off-Shoulder Maxi Dress,827980854968975360,https://dd3662-08.myshopify.com/products/827980854968975360
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8308048986200,Premium Linen Summer Dress,827980890238877696,https://dd3662-08.myshopify.com/products/827980890238877696
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8308049018968,High Slit Dress,827980956009758720,https://dd3662-08.myshopify.com/products/827980956009758720
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8295527120984,Elegant Classy Long Dress,822386302518296576,https://dd3662-08.myshopify.com/products/822386302518296576
293281464408.0,C34 ADS Collection (March 06),c34-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c34-ads-collection-march-06,8286008344664,Long Sleeved Lace Maxi Dress,819597969685741568,https://dd3662-08.myshopify.com/products/819597969685741568
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8282108624984,Vintage Floral Print Denim Flared Pants,817819996959801344,https://dd3662-08.myshopify.com/products/817819996959801344
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8293152915544,Vibrant Flower Print Vintage Boho Pants,8-217047481377096e-17,https://dd3662-08.myshopify.com/products/8-217047481377096e-17
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8293152522328,Aztec Print Vintage Boho Pants,8-21704674343125e-17,https://dd3662-08.myshopify.com/products/8-21704674343125e-17
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8308049051736,Wave Print Boho Pants,827980967791558656,https://dd3662-08.myshopify.com/products/827980967791558656
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8293152653400,Denim Vintage Boho Pants,8-217046302190469e-17,https://dd3662-08.myshopify.com/products/8-217046302190469e-17
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8308049084504,Watercolor Floral Print Boho Pants,827980840481849344,https://dd3662-08.myshopify.com/products/827980840481849344
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8308049117272,Dark Floral Print Denim Boho Pants,827980851387039744,https://dd3662-08.myshopify.com/products/827980851387039744
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8293152981080,Stars and Stripe Print Vintage Boho Pants,8-217047172592435e-17,https://dd3662-08.myshopify.com/products/8-217047172592435e-17
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8308049150040,Leopard Print Denim Boho Pants,827981005234110464,https://dd3662-08.myshopify.com/products/827981005234110464
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8293152587864,Star Print Vintage Boho Pants,8-217046268719923e-17,https://dd3662-08.myshopify.com/products/8-217046268719923e-17
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8293152948312,Leopard Print Vintage Boho Pants,8-21704677241389e-17,https://dd3662-08.myshopify.com/products/8-21704677241389e-17
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8304060104792,Graphic Pattern Print VIntage Boho Pants,826521412381442048,https://dd3662-08.myshopify.com/products/826521412381442048
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8308049215576,Colorful Star and Moon Print Boho Pants,827981025945583616,https://dd3662-08.myshopify.com/products/827981025945583616
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8293152555096,Beige Wave and Bird Vintage Boho Pants,8-217046722585559e-17,https://dd3662-08.myshopify.com/products/8-217046722585559e-17
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8308049248344,Blue and White Flower Print Denim Boho Pants,827980962628370432,https://dd3662-08.myshopify.com/products/827980962628370432
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8308049281112,Vibrant Colorful Mushroom Print Boho Pants,827980926511218688,https://dd3662-08.myshopify.com/products/827980926511218688
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8293153079384,Mushroom Print Vintage Boho Pants,8-217046935404544e-17,https://dd3662-08.myshopify.com/products/8-217046935404544e-17
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8308049313880,Flame Print Boho Pants,827980902482051072,https://dd3662-08.myshopify.com/products/827980902482051072
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8308049379416,Multicolor Patchwork Print Boho Pants,827980959121932288,https://dd3662-08.myshopify.com/products/827980959121932288
293281497176.0,C35 ADS Collection (March 06),c35-ads-collection-march-06,custom,https://dd3662-08.myshopify.com/collections/c35-ads-collection-march-06,8293152751704,Purple Floral Print Vintage Boho Pants,8-217047429199954e-17,https://dd3662-08.myshopify.com/products/8-217047429199954e-17
293359321176.0,C36 ADS Collection (March 10),c36-ads-collection-march-10,custom,https://dd3662-08.myshopify.com/collections/c36-ads-collection-march-10,8309935734872,Party Dress with Deep Neckline,829025298170249216,https://dd3662-08.myshopify.com/products/829025298170249216
293359321176.0,C36 ADS Collection (March 10),c36-ads-collection-march-10,custom,https://dd3662-08.myshopify.com/collections/c36-ads-collection-march-10,8286008442968,Elegant Evening Dress with Floral Charm,819597986307768320,https://dd3662-08.myshopify.com/products/819597986307768320
